emirate,plate_number,plate_code,final_price,bid_count,first_seen,completed_at,price_changes
Abu Dhabi,30606,6,39500,66,2026-03-08T19:35:42.298438Z,2026-03-08T21:27:10.387074Z,23
Abu Dhabi,99109,10,39500,61,2026-03-08T19:57:26.335660Z,2026-03-08T21:48:54.988071Z,24
Abu Dhabi,33311,0,39500,61,2026-03-08T20:46:36.952171Z,2026-03-08T22:19:25.887907Z,25
Abu Dhabi,71716,17,39500,68,2026-03-08T20:56:58.261330Z,2026-03-08T22:35:43.304984Z,25
Abu Dhabi,13232,13,39000,68,2026-03-08T20:35:18.132084Z,2026-03-08T22:23:57.746830Z,28
Abu Dhabi,55105,15,39000,65,2026-03-09T20:35:35.432192Z,2026-03-09T23:46:57.631354Z,32
Abu Dhabi,7880,2,38500,4,2026-03-05T07:47:29.416803Z,2026-03-05T18:07:03.921847Z,0
Abu Dhabi,5007,50,38500,9,2026-03-05T15:53:13.162680Z,2026-03-05T18:07:03.921847Z,0
Abu Dhabi,33013,13,38500,66,2026-03-09T19:34:55.592865Z,2026-03-09T21:30:31.312879Z,22
Abu Dhabi,66063,6,38500,34,2026-03-09T20:19:09.812753Z,2026-03-09T21:54:20.943609Z,10
Abu Dhabi,77050,50,38500,66,2026-03-09T20:30:05.238061Z,2026-03-09T23:02:50.324727Z,27
Abu Dhabi,5550,1,38000,48,2026-03-08T18:44:09.066534Z,2026-03-08T20:46:36.952171Z,23
Abu Dhabi,12912,12,38000,74,2026-03-08T20:02:48.349585Z,2026-03-08T21:30:52.356028Z,18
Abu Dhabi,13311,1,37500,5,2026-03-04T11:33:09.292827Z,2026-03-05T18:07:03.921847Z,0
Abu Dhabi,99091,19,37500,35,2026-03-08T18:46:55.726313Z,2026-03-08T20:48:41.516389Z,17
Abu Dhabi,92002,20,37500,61,2026-03-08T20:27:00.098550Z,2026-03-08T22:23:27.784765Z,26
Abu Dhabi,5432,20,37500,12,2026-03-08T22:18:04.000298Z,2026-03-09T04:53:49.346079Z,1
Abu Dhabi,69069,20,37000,12,2026-03-04T04:42:39.808998Z,2026-03-05T18:07:03.921847Z,4
Abu Dhabi,18101,18,37000,59,2026-03-08T19:24:55.583917Z,2026-03-08T21:34:49.623758Z,33
Abu Dhabi,71177,17,37000,30,2026-03-09T02:28:29.315973Z,2026-03-09T04:53:49.346079Z,0
Abu Dhabi,17787,17,36500,64,2026-03-08T19:20:58.249654Z,2026-03-08T21:24:01.112167Z,23
Abu Dhabi,9080,0,36500,59,2026-03-09T19:46:53.214175Z,2026-03-09T21:35:58.288963Z,19
Abu Dhabi,70069,50,36500,48,2026-03-09T20:30:05.238061Z,2026-03-09T22:41:13.396423Z,22
Abu Dhabi,2233,22,36000,12,2026-03-03T20:36:07.736648Z,2026-03-05T18:07:03.921847Z,10
Abu Dhabi,5601,50,35500,1,2026-03-04T18:55:57.718581Z,2026-03-05T18:07:03.921847Z,0
Abu Dhabi,8820,2,35500,4,2026-03-05T07:47:29.416803Z,2026-03-05T18:07:03.921847Z,0
Abu Dhabi,19000,20,35500,44,2026-03-08T23:41:45.795100Z,2026-03-09T04:53:49.346079Z,2
Abu Dhabi,7271,6,35000,3,2026-03-04T18:55:57.718581Z,2026-03-05T18:07:03.921847Z,0
Abu Dhabi,6902,2,35000,3,2026-03-05T07:47:29.416803Z,2026-03-05T18:07:03.921847Z,0
Abu Dhabi,7732,2,35000,4,2026-03-05T07:47:29.416803Z,2026-03-05T18:07:03.921847Z,0
Abu Dhabi,16119,11,35000,52,2026-03-08T16:33:19.534705Z,2026-03-08T20:56:58.261330Z,26
Abu Dhabi,81101,11,35000,31,2026-03-08T18:46:55.726313Z,2026-03-08T20:19:03.135213Z,10
Abu Dhabi,9870,11,35000,24,2026-03-08T22:47:36.254636Z,2026-03-09T04:53:49.346079Z,0
Abu Dhabi,71271,17,35000,55,2026-03-09T19:32:15.016717Z,2026-03-09T22:03:11.670661Z,29
Abu Dhabi,77167,16,35000,55,2026-03-09T20:46:28.916486Z,2026-03-09T22:37:48.506501Z,23
Abu Dhabi,9117,17,34500,29,2026-03-08T22:41:10.352229Z,2026-03-09T04:53:49.346079Z,0
Abu Dhabi,7067,2,34000,15,2026-03-08T22:30:18.035908Z,2026-03-09T04:53:49.346079Z,2
Abu Dhabi,4056,1,33500,61,2026-03-03T20:36:07.736648Z,2026-03-05T18:07:03.921847Z,2
Abu Dhabi,6099,13,33500,2,2026-03-05T07:47:29.416803Z,2026-03-05T18:07:03.921847Z,0
Abu Dhabi,5750,50,33500,12,2026-03-08T22:23:27.784765Z,2026-03-09T04:53:49.346079Z,1
Abu Dhabi,6690,12,33500,12,2026-03-08T22:24:52.823447Z,2026-03-09T04:53:49.346079Z,0
Abu Dhabi,9209,20,33000,2,2026-03-04T18:55:57.718581Z,2026-03-05T15:53:13.162680Z,0
Abu Dhabi,8081,20,33000,4,2026-03-04T18:55:57.718581Z,2026-03-05T15:53:13.162680Z,1
Abu Dhabi,25205,50,33000,60,2026-03-09T20:35:35.432192Z,2026-03-09T23:40:50.901402Z,35
Abu Dhabi,9129,12,32500,2,2026-03-04T18:55:57.718581Z,2026-03-05T15:53:13.162680Z,0
Abu Dhabi,5035,50,32500,11,2026-03-08T22:13:05.618355Z,2026-03-09T04:53:49.346079Z,1
Abu Dhabi,8108,6,32500,11,2026-03-08T22:35:43.304984Z,2026-03-09T04:53:49.346079Z,1
Abu Dhabi,7677,16,32000,6,2026-03-04T18:55:57.718581Z,2026-03-05T15:53:13.162680Z,2
Abu Dhabi,7757,50,31500,3,2026-03-04T18:55:57.718581Z,2026-03-05T15:53:13.162680Z,0
Abu Dhabi,7202,20,31500,5,2026-03-05T07:47:29.416803Z,2026-03-05T15:53:13.162680Z,0
Abu Dhabi,8801,10,31500,6,2026-03-08T22:36:50.707791Z,2026-03-09T02:28:29.315973Z,0
Abu Dhabi,41044,14,31500,57,2026-03-09T20:30:05.238061Z,2026-03-09T22:20:15.169925Z,23
Abu Dhabi,1144,20,31000,2,2026-03-03T20:36:07.736648Z,2026-03-05T14:49:39.434530Z,2
Abu Dhabi,7081,1,31000,56,2026-03-04T02:22:13.634448Z,2026-03-05T13:06:59.926702Z,0
Abu Dhabi,9595,50,31000,2,2026-03-04T02:22:13.634448Z,2026-03-05T13:06:59.926702Z,1
Abu Dhabi,9922,22,31000,2,2026-03-04T02:22:13.634448Z,2026-03-05T09:49:48.771500Z,2
Abu Dhabi,8791,1,31000,3,2026-03-04T18:55:57.718581Z,2026-03-05T13:06:59.926702Z,1
Abu Dhabi,9891,6,31000,4,2026-03-04T18:55:57.718581Z,2026-03-05T13:06:59.926702Z,1
Abu Dhabi,80588,50,31000,52,2026-03-08T18:43:09.583209Z,2026-03-08T21:29:51.853102Z,28
Abu Dhabi,30320,6,31000,44,2026-03-08T20:40:44.747537Z,2026-03-08T23:00:05.755273Z,32
Abu Dhabi,6101,16,31000,10,2026-03-08T22:23:57.746830Z,2026-03-09T02:28:29.315973Z,1
Abu Dhabi,30001,0,31000,57,2026-03-09T18:32:08.733353Z,2026-03-09T21:46:54.176378Z,25
Abu Dhabi,1331,22,30500,4,2026-03-03T20:36:07.736648Z,2026-03-05T08:49:21.105815Z,4
Abu Dhabi,7676,16,30500,1,2026-03-04T02:22:13.634448Z,2026-03-05T07:47:29.416803Z,0
Abu Dhabi,8811,22,30500,1,2026-03-04T02:22:13.634448Z,2026-03-05T07:47:29.416803Z,0
Abu Dhabi,8880,22,30500,13,2026-03-04T02:22:13.634448Z,2026-03-05T07:47:29.416803Z,7
Abu Dhabi,88488,1,30500,7,2026-03-04T15:44:43.636410Z,2026-03-05T07:47:29.416803Z,1
Abu Dhabi,9606,2,30500,15,2026-03-04T18:55:57.718581Z,2026-03-05T07:47:29.416803Z,0
Abu Dhabi,9399,19,30500,5,2026-03-04T21:37:45.514726Z,2026-03-05T07:47:29.416803Z,1
Abu Dhabi,90029,20,30500,40,2026-03-08T20:24:28.333328Z,2026-03-08T21:52:25.373211Z,20
Abu Dhabi,5161,15,30500,14,2026-03-08T22:14:00.372810Z,2026-03-09T02:28:29.315973Z,0
Abu Dhabi,6092,2,30500,15,2026-03-08T22:23:27.784765Z,2026-03-09T02:28:29.315973Z,0
Abu Dhabi,7811,22,30500,2,2026-03-08T22:32:10.858035Z,2026-03-09T02:28:29.315973Z,1
Abu Dhabi,92202,22,30500,57,2026-03-09T20:08:14.499849Z,2026-03-09T21:52:18.087221Z,17
Abu Dhabi,71127,12,30500,50,2026-03-09T20:51:58.683127Z,2026-03-09T22:41:56.989467Z,19
Abu Dhabi,6665,50,30000,6,2026-03-04T02:22:13.634448Z,2026-03-05T07:47:29.416803Z,0
Abu Dhabi,55553,2,30000,13,2026-03-04T02:22:13.634448Z,2026-03-05T07:47:29.416803Z,4
Abu Dhabi,99399,13,30000,3,2026-03-04T15:44:43.636410Z,2026-03-05T07:47:29.416803Z,0
